"parameter_stable_id","Centre","procedure_name","Procedure","n","NormalFDR","WindowedFDR","NormalAlpha","WindowedAlpha","WindowedFDRPercent","diff","Gain","odd"
"IMPC_ACS_033_001","UC Davis","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",4855,1030,946,0.2122,0.1949,47.87,-84,TRUE,0.92
"IMPC_HEM_036_001","UC Davis","Hematology","IMPC_HEM",4640,92,9,0.0198,0.0019,8.91,-83,TRUE,0.1
"IMPC_HEM_032_001","UC Davis","Hematology","IMPC_HEM",4640,105,23,0.0226,0.005,17.97,-82,TRUE,0.22
"IMPC_DXA_010_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,74,1,0.0122,2e-04,1.33,-73,TRUE,0.01
"IMPC_HEM_030_001","UC Davis","Hematology","IMPC_HEM",4530,111,38,0.0245,0.0084,25.5,-73,TRUE,0.34
"IMPC_DXA_006_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,73,4,0.012,7e-04,5.19,-69,TRUE,0.05
"IMPC_EYE_060_001","BCM","Eye Morphology","IMPC_EYE",1405,80,12,0.0569,0.0085,13.04,-68,TRUE,0.15
"IMPC_CBC_028_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2660,113,46,0.0425,0.0173,28.93,-67,TRUE,0.41
"IMPC_HWT_008_001","JAX","Heart Weight","IMPC_HWT",6370,263,330,0.0413,0.0518,55.65,67,FALSE,1.25
"IMPC_DXA_007_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,131,65,0.0284,0.0141,33.16,-66,TRUE,0.5
"IMPC_OFD_014_001","JAX","Open Field","IMPC_OFD",6380,89,24,0.0139,0.0038,21.24,-65,TRUE,0.27
"IMPC_ACS_006_001","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",3460,65,3,0.0188,9e-04,4.41,-62,TRUE,0.05
"IMPC_HEM_001_001","UC Davis","Hematology","IMPC_HEM",4640,77,16,0.0166,0.0034,17.2,-61,TRUE,0.21
"IMPC_DXA_005_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,60,0,0.0099,0,0,-60,TRUE,0
"IMPC_CBC_008_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2660,3,62,0.0011,0.0233,95.38,59,FALSE,20.67
"IMPC_HEM_035_001","TCP","Hematology","IMPC_HEM",1750,9,67,0.0051,0.0383,88.16,58,FALSE,7.44
"IMPC_CBC_053_001","WTSI","Clinical Chemistry","IMPC_CBC",4600,87,31,0.0189,0.0067,26.27,-56,TRUE,0.36
"IMPC_OFD_007_001","JAX","Open Field","IMPC_OFD",6380,60,4,0.0094,6e-04,6.25,-56,TRUE,0.07
"IMPC_DXA_006_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,82,27,0.0178,0.0059,24.77,-55,TRUE,0.33
"IMPC_HEM_035_001","UC Davis","Hematology","IMPC_HEM",4453,68,13,0.0153,0.0029,16.05,-55,TRUE,0.19
"IMPC_HWT_008_001","UC Davis","Heart Weight","IMPC_HWT",4985,68,15,0.0136,0.003,18.07,-53,TRUE,0.22
"IMPC_CBC_018_001","TCP","Clinical Chemistry","IMPC_CBC",2000,51,1,0.0255,5e-04,1.92,-50,TRUE,0.02
"IMPC_GRS_010_001","UC Davis","Grip Strength","IMPC_GRS",4280,63,14,0.0147,0.0033,18.18,-49,TRUE,0.22
"IMPC_HEM_019_001","UC Davis","Hematology","IMPC_HEM",4640,112,63,0.0241,0.0136,36,-49,TRUE,0.56
"IMPC_HEM_027_001","TCP","Hematology","IMPC_HEM",1750,4,53,0.0023,0.0303,92.98,49,FALSE,13.25
"IMPC_HEM_038_001","UC Davis","Hematology","IMPC_HEM",4640,72,23,0.0155,0.005,24.21,-49,TRUE,0.32
"IMPC_CBC_014_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,57,9,0.0113,0.0018,13.64,-48,TRUE,0.16
"IMPC_CBC_028_001","WTSI","Clinical Chemistry","IMPC_CBC",5025,61,13,0.0121,0.0026,17.57,-48,TRUE,0.21
"IMPC_HEM_006_001","UC Davis","Hematology","IMPC_HEM",4454,88,41,0.0198,0.0092,31.78,-47,TRUE,0.47
"IMPC_ECG_006_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",3065,52,6,0.017,0.002,10.34,-46,TRUE,0.12
"IMPC_OFD_018_001","MRC Harwell","Open Field","IMPC_OFD",3155,45,0,0.0143,0,0,-45,TRUE,0
"IMPC_EYE_071_001","BCM","Eye Morphology","IMPC_EYE",1395,7,51,0.005,0.0366,87.93,44,FALSE,7.29
"IMPC_DXA_002_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,74,31,0.016,0.0067,29.52,-43,TRUE,0.42
"IMPC_EYE_065_001","BCM","Eye Morphology","IMPC_EYE",1398,17,60,0.0122,0.0429,77.92,43,FALSE,3.53
"IMPC_GRS_011_001","ICS","Grip Strength","IMPC_GRS",1020,16,59,0.0157,0.0578,78.67,43,FALSE,3.69
"IMPC_OFD_009_001","JAX","Open Field","IMPC_OFD",6380,50,7,0.0078,0.0011,12.28,-43,TRUE,0.14
"IMPC_CBC_012_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2660,7,49,0.0026,0.0184,87.5,42,FALSE,7
"IMPC_GRS_011_001","BCM","Grip Strength","IMPC_GRS",2975,56,14,0.0188,0.0047,20,-42,TRUE,0.25
"IMPC_HEM_032_001","MARC","Hematology","IMPC_HEM",725,41,0,0.0566,0,0,-41,TRUE,0
"IMPC_ACS_037_001","KMPC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",230,39,0,0.1696,0,0,-39,TRUE,0
"IMPC_ECG_003_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6150,40,1,0.0065,2e-04,2.44,-39,TRUE,0.03
"IMPC_DXA_005_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,164,126,0.0355,0.0273,43.45,-38,TRUE,0.77
"IMPC_DXA_008_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,130,92,0.0282,0.0199,41.44,-38,TRUE,0.71
"IMPC_DXA_010_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,235,197,0.2487,0.2085,45.6,-38,TRUE,0.84
"IMPC_ECG_014_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1125,57,19,0.0507,0.0169,25,-38,TRUE,0.33
"IMPC_DXA_009_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1220,3,40,0.0025,0.0328,93.02,37,FALSE,13.33
"IMPC_EYE_069_001","BCM","Eye Morphology","IMPC_EYE",1725,108,71,0.0626,0.0412,39.66,-37,TRUE,0.66
"IMPC_DXA_006_001","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",2110,47,11,0.0223,0.0052,18.97,-36,TRUE,0.23
"IMPC_DXA_010_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,43,7,0.0156,0.0025,14,-36,TRUE,0.16
"IMPC_ACS_033_001","KMPC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",230,35,0,0.1522,0,0,-35,TRUE,0
"IMPC_CSD_032_001","UC Davis","Combined SHIRPA and Dysmorphology","IMPC_CSD",5825,70,35,0.012,0.006,33.33,-35,TRUE,0.5
"IMPC_ECG_007_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6895,47,12,0.0068,0.0017,20.34,-35,TRUE,0.26
"IMPC_ECG_008_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",2365,11,46,0.0047,0.0195,80.7,35,FALSE,4.18
"IMPC_HEM_008_001","UC Davis","Hematology","IMPC_HEM",4640,44,9,0.0095,0.0019,16.98,-35,TRUE,0.2
"IMPC_IPG_011_001","TCP","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2175,69,34,0.0317,0.0156,33.01,-35,TRUE,0.49
"IMPC_OFD_019_001","TCP","Open Field","IMPC_OFD",2075,52,17,0.0251,0.0082,24.64,-35,TRUE,0.33
"IMPC_DXA_003_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,66,32,0.0143,0.0069,32.65,-34,TRUE,0.48
"IMPC_EYE_068_001","BCM","Eye Morphology","IMPC_EYE",1725,121,87,0.0701,0.0504,41.83,-34,TRUE,0.72
"IMPC_OFD_013_001","JAX","Open Field","IMPC_OFD",6380,44,10,0.0069,0.0016,18.52,-34,TRUE,0.23
"IMPC_OFD_020_001","JAX","Open Field","IMPC_OFD",6380,39,5,0.0061,8e-04,11.36,-34,TRUE,0.13
"IMPC_CBC_004_001","WTSI","Clinical Chemistry","IMPC_CBC",5055,41,8,0.0081,0.0016,16.33,-33,TRUE,0.2
"IMPC_DXA_008_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1220,3,36,0.0025,0.0295,92.31,33,FALSE,12
"IMPC_GRS_008_001","UC Davis","Grip Strength","IMPC_GRS",4280,100,67,0.0234,0.0157,40.12,-33,TRUE,0.67
"IMPC_CBC_009_001","BCM","Clinical Chemistry","IMPC_CBC",473,39,7,0.0825,0.0148,15.22,-32,TRUE,0.18
"IMPC_ECG_004_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6895,42,74,0.0061,0.0107,63.79,32,FALSE,1.76
"IMPC_OFD_016_001","JAX","Open Field","IMPC_OFD",6380,37,5,0.0058,8e-04,11.9,-32,TRUE,0.14
"IMPC_CBC_012_001","TCP","Clinical Chemistry","IMPC_CBC",2000,1,32,5e-04,0.016,96.97,31,FALSE,32
"IMPC_ECG_009_002","UC Davis","Electrocardiogram (ECG)","IMPC_ECG",2075,32,1,0.0154,5e-04,3.03,-31,TRUE,0.03
"IMPC_ACS_006_001","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2110,30,0,0.0142,0,0,-30,TRUE,0
"IMPC_CBC_015_001","RBRC","Clinical Chemistry","IMPC_CBC",395,31,1,0.0785,0.0025,3.12,-30,TRUE,0.03
"IMPC_HEM_027_001","WTSI","Hematology","IMPC_HEM",4965,31,1,0.0062,2e-04,3.12,-30,TRUE,0.03
"IMPC_ACS_033_001","JAX","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",5274,30,1,0.0057,2e-04,3.23,-29,TRUE,0.03
"IMPC_DXA_002_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1220,7,36,0.0057,0.0295,83.72,29,FALSE,5.14
"IMPC_ECG_005_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6150,33,4,0.0054,7e-04,10.81,-29,TRUE,0.12
"IMPC_ECG_010_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6150,32,3,0.0052,5e-04,8.57,-29,TRUE,0.09
"IMPC_CBC_010_001","JAX","Clinical Chemistry","IMPC_CBC",1620,64,36,0.0395,0.0222,36,-28,TRUE,0.56
"IMPC_HEM_002_001","TCP","Hematology","IMPC_HEM",1750,28,0,0.016,0,0,-28,TRUE,0
"IMPC_HEM_031_001","UC Davis","Hematology","IMPC_HEM",4640,191,163,0.0412,0.0351,46.05,-28,TRUE,0.85
"IMPC_IPG_011_001","KMPC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",270,28,0,0.1037,0,0,-28,TRUE,0
"IMPC_CBC_007_001","BCM","Clinical Chemistry","IMPC_CBC",492,43,16,0.0874,0.0325,27.12,-27,TRUE,0.37
"IMPC_CBC_013_001","BCM","Clinical Chemistry","IMPC_CBC",495,27,0,0.0545,0,0,-27,TRUE,0
"IMPC_DXA_004_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,216,189,0.0468,0.041,46.67,-27,TRUE,0.88
"IMPC_DXA_010_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,41,14,0.0089,0.003,25.45,-27,TRUE,0.34
"IMPC_ECG_008_001","UC Davis","Electrocardiogram (ECG)","IMPC_ECG",4850,31,4,0.0064,8e-04,11.43,-27,TRUE,0.13
"IMPC_ECG_009_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",1695,47,20,0.0277,0.0118,29.85,-27,TRUE,0.43
"IMPC_HEM_019_001","TCP","Hematology","IMPC_HEM",1750,19,46,0.0109,0.0263,70.77,27,FALSE,2.42
"IMPC_OFD_009_001","ICS","Open Field","IMPC_OFD",1020,4,31,0.0039,0.0304,88.57,27,FALSE,7.75
"IMPC_DXA_003_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1220,4,30,0.0033,0.0246,88.24,26,FALSE,7.5
"IMPC_DXA_006_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,29,3,0.0054,6e-04,9.38,-26,TRUE,0.1
"IMPC_OFD_010_001","JAX","Open Field","IMPC_OFD",6380,28,2,0.0044,3e-04,6.67,-26,TRUE,0.07
"IMPC_CBC_011_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,32,7,0.0063,0.0014,17.95,-25,TRUE,0.22
"IMPC_CBC_012_001","WTSI","Clinical Chemistry","IMPC_CBC",5050,35,10,0.0069,0.002,22.22,-25,TRUE,0.29
"IMPC_GRS_010_001","HMGU","Grip Strength","IMPC_GRS",1525,15,40,0.0098,0.0262,72.73,25,FALSE,2.67
"IMPC_HEM_029_001","UC Davis","Hematology","IMPC_HEM",4251,147,122,0.0346,0.0287,45.35,-25,TRUE,0.83
"IMPC_CBC_005_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,38,14,0.0075,0.0028,26.92,-24,TRUE,0.37
"IMPC_DXA_010_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1150,28,52,0.0243,0.0452,65,24,FALSE,1.86
"IMPC_ECG_006_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6895,40,16,0.0058,0.0023,28.57,-24,TRUE,0.4
"IMPC_ECG_009_002","BCM","Electrocardiogram (ECG)","IMPC_ECG",3065,21,45,0.0069,0.0147,68.18,24,FALSE,2.14
"IMPC_OFD_009_001","TCP","Open Field","IMPC_OFD",2075,32,8,0.0154,0.0039,20,-24,TRUE,0.25
"IMPC_CBC_003_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,2,25,0.0034,0.0431,92.59,23,FALSE,12.5
"IMPC_DXA_004_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,28,5,0.0046,8e-04,15.15,-23,TRUE,0.18
"IMPC_DXA_007_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,32,9,0.006,0.0017,21.95,-23,TRUE,0.28
"IMPC_ECG_003_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",2365,10,33,0.0042,0.014,76.74,23,FALSE,3.3
"IMPC_ECH_009_001","HMGU","Echo","IMPC_ECH",1775,34,11,0.0192,0.0062,24.44,-23,TRUE,0.32
"IMPC_HEM_008_001","ICS","Hematology","IMPC_HEM",935,2,25,0.0021,0.0267,92.59,23,FALSE,12.5
"IMPC_HEM_019_001","MARC","Hematology","IMPC_HEM",740,76,53,0.1027,0.0716,41.09,-23,TRUE,0.7
"IMPC_HEM_036_001","TCP","Hematology","IMPC_HEM",1745,10,33,0.0057,0.0189,76.74,23,FALSE,3.3
"IMPC_OFD_012_001","JAX","Open Field","IMPC_OFD",6380,30,7,0.0047,0.0011,18.92,-23,TRUE,0.23
"IMPC_CBC_006_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,25,3,0.0049,6e-04,10.71,-22,TRUE,0.12
"IMPC_CBC_054_001","WTSI","Clinical Chemistry","IMPC_CBC",5050,30,8,0.0059,0.0016,21.05,-22,TRUE,0.27
"IMPC_IPG_012_001","TCP","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2175,23,1,0.0106,5e-04,4.17,-22,TRUE,0.04
"IMPC_OFD_022_001","JAX","Open Field","IMPC_OFD",6380,29,7,0.0045,0.0011,19.44,-22,TRUE,0.24
"IMPC_ACS_035_001","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",3460,105,126,0.0303,0.0364,54.55,21,FALSE,1.2
"IMPC_CBC_011_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,18,39,0.0111,0.0241,68.42,21,FALSE,2.17
"IMPC_CBC_012_001","ICS","Clinical Chemistry","IMPC_CBC",955,8,29,0.0084,0.0304,78.38,21,FALSE,3.62
"IMPC_ECG_002_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1805,25,4,0.0139,0.0022,13.79,-21,TRUE,0.16
"IMPC_ECG_004_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1805,24,3,0.0133,0.0017,11.11,-21,TRUE,0.12
"IMPC_ECG_010_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",2365,10,31,0.0042,0.0131,75.61,21,FALSE,3.1
"IMPC_GRS_011_001","UC Davis","Grip Strength","IMPC_GRS",4280,23,2,0.0054,5e-04,8,-21,TRUE,0.09
"IMPC_HEM_005_001","TCP","Hematology","IMPC_HEM",1745,46,25,0.0264,0.0143,35.21,-21,TRUE,0.54
"IMPC_IPG_011_001","ICS","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",990,2,23,0.002,0.0232,92,21,FALSE,11.5
"IMPC_OFD_018_001","HMGU","Open Field","IMPC_OFD",1610,1,22,6e-04,0.0137,95.65,21,FALSE,22
"IMPC_XRY_033_001","BCM","X-ray","IMPC_XRY",2685,70,49,0.0261,0.0182,41.18,-21,TRUE,0.7
"IMPC_CBC_012_001","JAX","Clinical Chemistry","IMPC_CBC",1650,25,5,0.0152,0.003,16.67,-20,TRUE,0.2
"IMPC_CBC_023_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2655,11,31,0.0041,0.0117,73.81,20,FALSE,2.82
"IMPC_DXA_005_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",825,0,20,0,0.0242,100,20,FALSE,Inf
"IMPC_FEA_003_001","UC Davis","Fear Conditioning","IMPC_FEA",1116,1,21,9e-04,0.0188,95.45,20,FALSE,21
"IMPC_HEM_004_001","UC Davis","Hematology","IMPC_HEM",4640,107,87,0.0231,0.0187,44.85,-20,TRUE,0.81
"IMPC_OFD_022_001","MRC Harwell","Open Field","IMPC_OFD",3155,0,20,0,0.0063,100,20,FALSE,Inf
"IMPC_ACS_006_001","BCM","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2775,19,0,0.0068,0,0,-19,TRUE,0
"IMPC_CBC_014_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2810,22,3,0.0078,0.0011,12,-19,TRUE,0.14
"IMPC_CSD_032_001","ICS","Combined SHIRPA and Dysmorphology","IMPC_CSD",1015,3,22,0.003,0.0217,88,19,FALSE,7.33
"IMPC_DXA_004_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,187,168,0.1979,0.1778,47.32,-19,TRUE,0.9
"IMPC_DXA_005_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,26,7,0.0101,0.0027,21.21,-19,TRUE,0.27
"IMPC_DXA_006_001","KMPC","Body Composition (DEXA lean/fat)","IMPC_DXA",203,1,20,0.0049,0.0985,95.24,19,FALSE,20
"IMPC_DXA_007_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,192,173,0.2032,0.1831,47.4,-19,TRUE,0.9
"IMPC_EYE_061_001","BCM","Eye Morphology","IMPC_EYE",1394,46,27,0.033,0.0194,36.99,-19,TRUE,0.59
"IMPC_GRS_011_001","JAX","Grip Strength","IMPC_GRS",5845,20,1,0.0034,2e-04,4.76,-19,TRUE,0.05
"IMPC_HEM_002_001","MRC Harwell","Hematology","IMPC_HEM",2570,4,23,0.0016,0.0089,85.19,19,FALSE,5.75
"IMPC_CBC_002_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,19,1,0.0038,2e-04,5,-18,TRUE,0.05
"IMPC_CBC_013_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,28,10,0.0055,0.002,26.32,-18,TRUE,0.36
"IMPC_CBC_014_001","MARC","Clinical Chemistry","IMPC_CBC",555,34,16,0.0613,0.0288,32,-18,TRUE,0.47
"IMPC_ECG_004_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",3065,16,34,0.0052,0.0111,68,18,FALSE,2.12
"IMPC_HEM_003_001","MRC Harwell","Hematology","IMPC_HEM",2560,1,19,4e-04,0.0074,95,18,FALSE,19
"IMPC_HEM_006_001","TCP","Hematology","IMPC_HEM",1750,23,5,0.0131,0.0029,17.86,-18,TRUE,0.22
"IMPC_HEM_035_001","ICS","Hematology","IMPC_HEM",820,3,21,0.0037,0.0256,87.5,18,FALSE,7
"IMPC_OFD_012_001","UC Davis","Open Field","IMPC_OFD",1830,6,24,0.0033,0.0131,80,18,FALSE,4
"IMPC_ACS_033_001","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",3460,18,1,0.0052,3e-04,5.26,-17,TRUE,0.06
"IMPC_DXA_002_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,20,3,0.0038,6e-04,13.04,-17,TRUE,0.15
"IMPC_ECG_007_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",3064,23,6,0.0075,0.002,20.69,-17,TRUE,0.26
"IMPC_ECG_014_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",2365,17,34,0.0072,0.0144,66.67,17,FALSE,2
"IMPC_HEM_027_001","UC Davis","Hematology","IMPC_HEM",4640,26,9,0.0056,0.0019,25.71,-17,TRUE,0.35
"IMPC_HEM_032_001","TCP","Hematology","IMPC_HEM",1750,17,0,0.0097,0,0,-17,TRUE,0
"IMPC_IPG_012_001","ICS","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",990,0,17,0,0.0172,100,17,FALSE,Inf
"IMPC_CBC_025_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,21,5,0.0041,0.001,19.23,-16,TRUE,0.24
"IMPC_CSD_032_001","JAX","Combined SHIRPA and Dysmorphology","IMPC_CSD",5040,20,4,0.004,8e-04,16.67,-16,TRUE,0.2
"IMPC_DXA_009_001","UC Davis","Body Composition (DEXA lean/fat)","IMPC_DXA",4615,105,89,0.0228,0.0193,45.88,-16,TRUE,0.85
"IMPC_ECH_011_001","CCP-IMG","Echo","IMPC_ECH",615,1,17,0.0016,0.0276,94.44,16,FALSE,17
"IMPC_EYE_064_001","BCM","Eye Morphology","IMPC_EYE",1710,38,22,0.0222,0.0129,36.67,-16,TRUE,0.58
"IMPC_EYE_088_001","ICS","Eye Morphology","IMPC_EYE",825,4,20,0.0048,0.0242,83.33,16,FALSE,5
"IMPC_FEA_003_001","CCP-IMG","Fear Conditioning","IMPC_FEA",395,0,16,0,0.0405,100,16,FALSE,Inf
"IMPC_HEM_003_001","MARC","Hematology","IMPC_HEM",745,17,1,0.0228,0.0013,5.56,-16,TRUE,0.06
"IMPC_IMM_014_002","CCP-IMG","Immunophenotyping","IMPC_IMM",270,17,1,0.063,0.0037,5.56,-16,TRUE,0.06
"IMPC_CBC_005_001","ICS","Clinical Chemistry","IMPC_CBC",985,3,18,0.003,0.0183,85.71,15,FALSE,6
"IMPC_CBC_013_001","ICS","Clinical Chemistry","IMPC_CBC",975,18,3,0.0185,0.0031,14.29,-15,TRUE,0.17
"IMPC_DXA_007_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,17,2,0.0066,8e-04,10.53,-15,TRUE,0.12
"IMPC_ECG_009_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6150,15,0,0.0024,0,0,-15,TRUE,0
"IMPC_ECH_014_001","BCM","Echo","IMPC_ECH",2480,15,0,0.006,0,0,-15,TRUE,0
