"procedure_group","Centre","procedure_name","Procedure","n","NormalFDR","WindowedFDR","NormalAlpha","WindowedAlpha","WindowedFDRPercent","diff","Gain","odd"
"IMPC_CBC","JAX","Clinical Chemistry","IMPC_CBC",30224,216,108,0.0071,0.0036,33.33,-108,TRUE,0.5
"IMPC_OFD","MARC","Open Field","IMPC_OFD",12220,51,159,0.0042,0.013,75.71,108,FALSE,3.12
"IMPC_CBC","MARC","Clinical Chemistry","IMPC_CBC",8880,147,44,0.0166,0.005,23.04,-103,TRUE,0.3
"IMPC_ACS","KMPC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1380,91,0,0.0659,0,0,-91,TRUE,0
"IMPC_OFD","TCP","Open Field","IMPC_OFD",33199,137,49,0.0041,0.0015,26.34,-88,TRUE,0.36
"IMPC_DXA","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",23265,461,384,0.0198,0.0165,45.44,-77,TRUE,0.83
"IMPC_HEM","WTSI","Hematology","IMPC_HEM",44725,150,73,0.0034,0.0016,32.74,-77,TRUE,0.49
"IMPC_FEA","UC Davis","Fear Conditioning","IMPC_FEA",7808,148,74,0.019,0.0095,33.33,-74,TRUE,0.5
"IMPC_HEM","TCP","Hematology","IMPC_HEM",34863,284,357,0.0081,0.0102,55.69,73,FALSE,1.26
"IMPC_CBC","TCP","Clinical Chemistry","IMPC_CBC",36000,160,90,0.0044,0.0025,36,-70,TRUE,0.56
"IMPC_ACS","JAX","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",23484,83,14,0.0035,6e-04,14.43,-69,TRUE,0.17
"IMPC_HWT","JAX","Heart Weight","IMPC_HWT",6370,263,330,0.0413,0.0518,55.65,67,FALSE,1.25
"IMPC_DXA","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",22120,100,36,0.0045,0.0016,26.47,-64,TRUE,0.36
"IMPC_ECG","TCP","Electrocardiogram (ECG)","IMPC_ECG",18565,83,20,0.0045,0.0011,19.42,-63,TRUE,0.24
"IMPC_GRS","BCM","Grip Strength","IMPC_GRS",11900,85,22,0.0071,0.0018,20.56,-63,TRUE,0.26
"IMPC_ECG","BCM","Electrocardiogram (ECG)","IMPC_ECG",29514,200,260,0.0068,0.0088,56.52,60,FALSE,1.3
"IMPC_OFD","UC Davis","Open Field","IMPC_OFD",20161,89,30,0.0044,0.0015,25.21,-59,TRUE,0.34
"IMPC_CBC","ICS","Clinical Chemistry","IMPC_CBC",14780,59,113,0.004,0.0076,65.7,54,FALSE,1.92
"IMPC_DXA","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",18990,99,45,0.0052,0.0024,31.25,-54,TRUE,0.45
"IMPC_HEM","ICS","Hematology","IMPC_HEM",15935,66,120,0.0041,0.0075,64.52,54,FALSE,1.82
"IMPC_HWT","UC Davis","Heart Weight","IMPC_HWT",4985,68,15,0.0136,0.003,18.07,-53,TRUE,0.22
"IMPC_IPG","TCP","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",6525,95,42,0.0146,0.0064,30.66,-53,TRUE,0.44
"IMPC_ECH","HMGU","Echo","IMPC_ECH",19145,122,70,0.0064,0.0037,36.46,-52,TRUE,0.57
"IMPC_ECG","HMGU","Electrocardiogram (ECG)","IMPC_ECG",16050,118,67,0.0074,0.0042,36.22,-51,TRUE,0.57
"IMPC_ACS","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",12659,65,15,0.0051,0.0012,18.75,-50,TRUE,0.23
"IMPC_ACS","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",16559,296,250,0.0179,0.0151,45.79,-46,TRUE,0.84
"IMPC_HEM","MRC Harwell","Hematology","IMPC_HEM",56504,132,176,0.0023,0.0031,57.14,44,FALSE,1.33
"IMPC_OFD","MRC Harwell","Open Field","IMPC_OFD",47325,108,64,0.0023,0.0014,37.21,-44,TRUE,0.59
"IMPC_ECG","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",12255,105,62,0.0086,0.0051,37.13,-43,TRUE,0.59
"IMPC_CBC","RBRC","Clinical Chemistry","IMPC_CBC",8640,63,22,0.0073,0.0025,25.88,-41,TRUE,0.35
"IMPC_GRS","ICS","Grip Strength","IMPC_GRS",4070,30,71,0.0074,0.0174,70.3,41,FALSE,2.37
"IMPC_OFD","ICS","Open Field","IMPC_OFD",16320,19,60,0.0012,0.0037,75.95,41,FALSE,3.16
"IMPC_IPG","ICS","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2970,4,43,0.0013,0.0145,91.49,39,FALSE,10.75
"IMPC_GRS","JAX","Grip Strength","IMPC_GRS",23380,42,6,0.0018,3e-04,12.5,-36,TRUE,0.14
"IMPC_CSD","UC Davis","Combined SHIRPA and Dysmorphology","IMPC_CSD",5825,70,35,0.012,0.006,33.33,-35,TRUE,0.5
"IMPC_CBC","HMGU","Clinical Chemistry","IMPC_CBC",34235,190,158,0.0055,0.0046,45.4,-32,TRUE,0.83
"IMPC_ECH","BCM","Echo","IMPC_ECH",35650,176,206,0.0049,0.0058,53.93,30,FALSE,1.17
"IMPC_ACS","BCM","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",11100,55,27,0.005,0.0024,32.93,-28,TRUE,0.49
"IMPC_IPG","KMPC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",810,28,0,0.0346,0,0,-28,TRUE,0
"IMPC_OFD","RBRC","Open Field","IMPC_OFD",6225,32,4,0.0051,6e-04,11.11,-28,TRUE,0.12
"IMPC_HEM","BCM","Hematology","IMPC_HEM",3210,98,71,0.0305,0.0221,42.01,-27,TRUE,0.72
"IMPC_IMM","CCP-IMG","Immunophenotyping","IMPC_IMM",4870,68,41,0.014,0.0084,37.61,-27,TRUE,0.6
"IMPC_OFD","HMGU","Open Field","IMPC_OFD",25735,60,36,0.0023,0.0014,37.5,-24,TRUE,0.6
"IMPC_ACS","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",3480,33,12,0.0095,0.0034,26.67,-21,TRUE,0.36
"IMPC_XRY","BCM","X-ray","IMPC_XRY",2685,70,49,0.0261,0.0182,41.18,-21,TRUE,0.7
"IMPC_DXA","KMPC","Body Composition (DEXA lean/fat)","IMPC_DXA",1903,4,24,0.0021,0.0126,85.71,20,FALSE,6
"IMPC_CSD","ICS","Combined SHIRPA and Dysmorphology","IMPC_CSD",1015,3,22,0.003,0.0217,88,19,FALSE,7.33
"IMPC_DXA","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",7645,41,60,0.0054,0.0078,59.41,19,FALSE,1.46
"IMPC_FEA","CCP-IMG","Fear Conditioning","IMPC_FEA",1901,15,34,0.0079,0.0179,69.39,19,FALSE,2.27
"IMPC_HEM","JAX","Hematology","IMPC_HEM",9450,45,26,0.0048,0.0028,36.62,-19,TRUE,0.58
"IMPC_ECH","CCP-IMG","Echo","IMPC_ECH",9225,24,41,0.0026,0.0044,63.08,17,FALSE,1.71
"IMPC_ACS","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",10050,30,14,0.003,0.0014,31.82,-16,TRUE,0.47
"IMPC_CSD","JAX","Combined SHIRPA and Dysmorphology","IMPC_CSD",5040,20,4,0.004,8e-04,16.67,-16,TRUE,0.2
"IMPC_IPG","WTSI","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",10800,21,5,0.0019,5e-04,19.23,-16,TRUE,0.24
"IMPC_ECG","ICS","Electrocardiogram (ECG)","IMPC_ECG",4915,42,56,0.0085,0.0114,57.14,14,FALSE,1.33
"IMPC_EYE","HMGU","Eye Morphology","IMPC_EYE",6830,26,40,0.0038,0.0059,60.61,14,FALSE,1.54
"IMPC_CAL","UC Davis","Indirect Calorimetry","IMPC_CAL",2550,17,5,0.0067,0.002,22.73,-12,TRUE,0.29
"IMPC_HEM","MARC","Hematology","IMPC_HEM",14419,154,142,0.0107,0.0098,47.97,-12,TRUE,0.92
"IMPC_XRY","TCP","X-ray","IMPC_XRY",2087,17,5,0.0081,0.0024,22.73,-12,TRUE,0.29
"IMPC_OFD","CCP-IMG","Open Field","IMPC_OFD",7350,26,15,0.0035,0.002,36.59,-11,TRUE,0.58
"IMPC_OWT","BCM","Organ Weight","IMPC_OWT",1069,12,1,0.0112,9e-04,7.69,-11,TRUE,0.08
"IMPC_OWT","CCP-IMG","Organ Weight","IMPC_OWT",3417,14,3,0.0041,9e-04,17.65,-11,TRUE,0.21
"IMPC_XRY","MRC Harwell","X-ray","IMPC_XRY",2770,14,3,0.0051,0.0011,17.65,-11,TRUE,0.21
"IMPC_CBC","CCP-IMG","Clinical Chemistry","IMPC_CBC",11585,84,94,0.0073,0.0081,52.81,10,FALSE,1.12
"IMPC_ECG","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",6764,16,6,0.0024,9e-04,27.27,-10,TRUE,0.38
"IMPC_ECH","ICS","Echo","IMPC_ECH",4920,5,15,0.001,0.003,75,10,FALSE,3
"IMPC_EYE","ICS","Eye Morphology","IMPC_EYE",9715,57,67,0.0059,0.0069,54.03,10,FALSE,1.18
"IMPC_GRS","TCP","Grip Strength","IMPC_GRS",8820,23,13,0.0026,0.0015,36.11,-10,TRUE,0.57
"IMPC_HEM","CCP-IMG","Hematology","IMPC_HEM",9985,41,31,0.0041,0.0031,43.06,-10,TRUE,0.76
"IMPC_INS","WTSI","Insulin Blood Level","IMPC_INS",4210,10,0,0.0024,0,0,-10,TRUE,0
"IMPC_IPG","BCM","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",6705,17,7,0.0025,0.001,29.17,-10,TRUE,0.41
"IMPC_HEM","HMGU","Hematology","IMPC_HEM",15970,36,27,0.0023,0.0017,42.86,-9,TRUE,0.75
"IMPC_HWT","BCM","Heart Weight","IMPC_HWT",2382,22,13,0.0092,0.0055,37.14,-9,TRUE,0.59
"IMPC_HWT","KMPC","Heart Weight","IMPC_HWT",480,1,9,0.0021,0.0187,90,8,FALSE,9
"IMPC_GRS","WTSI","Grip Strength","IMPC_GRS",14640,28,21,0.0019,0.0014,42.86,-7,TRUE,0.75
"IMPC_IPG","MRC Harwell","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",9455,12,5,0.0013,5e-04,29.41,-7,TRUE,0.42
"IMPC_HWT","ICS","Heart Weight","IMPC_HWT",1700,14,8,0.0082,0.0047,36.36,-6,TRUE,0.57
"IMPC_HWT","WTSI","Heart Weight","IMPC_HWT",3350,6,0,0.0018,0,0,-6,TRUE,0
"IMPC_INS","UC Davis","Insulin Blood Level","IMPC_INS",2830,7,1,0.0025,4e-04,12.5,-6,TRUE,0.14
"IMPC_CAL","ICS","Indirect Calorimetry","IMPC_CAL",1700,2,7,0.0012,0.0041,77.78,5,FALSE,3.5
"IMPC_CAL","TCP","Indirect Calorimetry","IMPC_CAL",1450,7,2,0.0048,0.0014,22.22,-5,TRUE,0.29
"IMPC_CBC","KMPC","Clinical Chemistry","IMPC_CBC",3291,27,32,0.0082,0.0097,54.24,5,FALSE,1.19
"IMPC_GRS","MRC Harwell","Grip Strength","IMPC_GRS",13860,27,22,0.0019,0.0016,44.9,-5,TRUE,0.81
"IMPC_IMM","KMPC","Immunophenotyping","IMPC_IMM",1380,19,14,0.0138,0.0101,42.42,-5,TRUE,0.74
"IMPC_INS","HMGU","Insulin Blood Level","IMPC_INS",835,6,1,0.0072,0.0012,14.29,-5,TRUE,0.17
"IMPC_IPG","CCP-IMG","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",1420,11,6,0.0077,0.0042,35.29,-5,TRUE,0.55
"IMPC_IPG","JAX","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",16080,56,61,0.0035,0.0038,52.14,5,FALSE,1.09
"IMPC_CAL","WTSI","Indirect Calorimetry","IMPC_CAL",10985,31,27,0.0028,0.0025,46.55,-4,TRUE,0.87
"IMPC_IPG","MARC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2715,16,12,0.0059,0.0044,42.86,-4,TRUE,0.75
"IMPC_IPG","RBRC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",1350,5,1,0.0037,7e-04,16.67,-4,TRUE,0.2
"IMPC_LDT","BCM","Light-Dark Test","IMPC_LDT",1094,2,6,0.0018,0.0055,75,4,FALSE,3
"IMPC_CSD","HMGU","Combined SHIRPA and Dysmorphology","IMPC_CSD",1600,4,1,0.0025,6e-04,20,-3,TRUE,0.25
"IMPC_FEA","TCP","Fear Conditioning","IMPC_FEA",4674,23,20,0.0049,0.0043,46.51,-3,TRUE,0.87
"IMPC_IPG","HMGU","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",4904,10,7,0.002,0.0014,41.18,-3,TRUE,0.7
"IMPC_OFD","KMPC","Open Field","IMPC_OFD",1590,4,1,0.0025,6e-04,20,-3,TRUE,0.25
"IMPC_ACS","MARC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",3800,6,4,0.0016,0.0011,40,-2,TRUE,0.67
"IMPC_ACS","RBRC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2280,4,2,0.0018,9e-04,33.33,-2,TRUE,0.5
"IMPC_CAL","HMGU","Indirect Calorimetry","IMPC_CAL",3080,6,4,0.0019,0.0013,40,-2,TRUE,0.67
"IMPC_CAL","KMPC","Indirect Calorimetry","IMPC_CAL",565,5,3,0.0088,0.0053,37.5,-2,TRUE,0.6
"IMPC_ECG","RBRC","Electrocardiogram (ECG)","IMPC_ECG",1610,2,0,0.0012,0,0,-2,TRUE,0
"IMPC_ECH","MRC Harwell","Echo","IMPC_ECH",2220,2,0,9e-04,0,0,-2,TRUE,0
"IMPC_GEL","JAX","Gross Morphology Embryo E9.5","IMPC_GEL",1015,0,2,0,0.002,100,2,FALSE,Inf
"IMPC_GRS","MARC","Grip Strength","IMPC_GRS",3820,6,4,0.0016,0.001,40,-2,TRUE,0.67
"IMPC_HEM","RBRC","Hematology","IMPC_HEM",8910,15,13,0.0017,0.0015,46.43,-2,TRUE,0.87
"IMPC_HWT","TCP","Heart Weight","IMPC_HWT",2185,3,1,0.0014,5e-04,25,-2,TRUE,0.33
"IMPC_IMM","HMGU","Immunophenotyping","IMPC_IMM",1375,7,9,0.0051,0.0065,56.25,2,FALSE,1.29
"IMPC_INS","JAX","Insulin Blood Level","IMPC_INS",1470,13,11,0.0088,0.0075,45.83,-2,TRUE,0.85
"IMPC_OFD","BCM","Open Field","IMPC_OFD",12480,2,0,2e-04,0,0,-2,TRUE,0
"IMPC_ACS","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",6150,10,9,0.0016,0.0015,47.37,-1,TRUE,0.9
"IMPC_CAL","MARC","Indirect Calorimetry","IMPC_CAL",135,0,1,0,0.0074,100,1,FALSE,Inf
"IMPC_CAL","MRC Harwell","Indirect Calorimetry","IMPC_CAL",30,1,0,0.0333,0,0,-1,TRUE,0
"IMPC_CAL","RBRC","Indirect Calorimetry","IMPC_CAL",380,1,0,0.0026,0,0,-1,TRUE,0
"IMPC_CSD","BCM","Combined SHIRPA and Dysmorphology","IMPC_CSD",1280,2,1,0.0016,8e-04,33.33,-1,TRUE,0.5
"IMPC_CSD","MARC","Combined SHIRPA and Dysmorphology","IMPC_CSD",980,1,0,0.001,0,0,-1,TRUE,0
"IMPC_CSD","MRC Harwell","Combined SHIRPA and Dysmorphology","IMPC_CSD",3535,2,3,6e-04,8e-04,60,1,FALSE,1.5
"IMPC_CSD","TCP","Combined SHIRPA and Dysmorphology","IMPC_CSD",2140,1,0,5e-04,0,0,-1,TRUE,0
"IMPC_GEP","JAX","Gross Morphology Embryo E18.5","IMPC_GEP",580,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_GRS","CCP-IMG","Grip Strength","IMPC_GRS",2440,1,2,4e-04,8e-04,66.67,1,FALSE,2
"IMPC_GRS","HMGU","Grip Strength","IMPC_GRS",6070,53,54,0.0087,0.0089,50.47,1,FALSE,1.02
"IMPC_GRS","RBRC","Grip Strength","IMPC_GRS",1840,5,4,0.0027,0.0022,44.44,-1,TRUE,0.8
"IMPC_HEM","KMPC","Hematology","IMPC_HEM",2010,8,9,0.004,0.0045,52.94,1,FALSE,1.12
"IMPC_HWT","CCP-IMG","Heart Weight","IMPC_HWT",1150,1,2,9e-04,0.0017,66.67,1,FALSE,2
"IMPC_HWT","HMGU","Heart Weight","IMPC_HWT",2705,20,19,0.0074,0.007,48.72,-1,TRUE,0.95
"IMPC_IPG","UC Davis","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",16095,27,26,0.0017,0.0016,49.06,-1,TRUE,0.96
"IMPC_XRY","ICS","X-ray","IMPC_XRY",1030,4,3,0.0039,0.0029,42.86,-1,TRUE,0.75
